element,accession,nucleotide_file
Tn558,AJ715531.1,58577493.fna
Tn559,FR849910.1,383081523.fna
Tn916,KM516885.1,760459614.fna
Tn917,M11180.2,21492651.fna
Tn925,AY855841.2,71376761.fna
Tn1545,AM903082.1,162286804.fna
Tn1546,KR047792.1,816206772.fna
Tn1549,AF192329.1,8100655.fna
Tn2010,AB426620.1,169636207.fna
Tn5251,FJ711160.1,259906609.fna
Tn5386,DQ321786.1,83940966.fna
Tn5397,DQ206711.1,78064632.fna
Tn5406,JQ319423.1,381216600.fna
Tn5801,KP001176.1,765526196.fna
Tn5801,MK590024.1,1693856455.fna
Tn6000,FN555436.1,283466063.fna
Tn6000,JN208881.1,347952137.fna
Tn6002,AY898750.1,67043682.fna
Tn6003,AM410044.5,160960255.fna
Tn6084,HM243622.1,296410673.fna
Tn6202,FJ872411.1,229892433.fna
Tn6260,KX470419.1,1131384180.fna
Tn6647,MK590023.1,1693856414.fna
Tn6674,MK737778,1619141654.fna
Tn5382-like ,AH014495.2,1015633057.fna
vanD cluster,AY082011.1,27461214.fna
vanD element,KT825491.1,1002798378.fna
vanE cluster,FJ872411.1: 3492-47191,229892433.fna
vanG element,DQ212986.1,77380191.fna
vanL cluster,EU250284.1,160947039.fna
vanM cluster,FJ349556.1,220901852.fna
vanN cluster,AB701345.1,425702999.fna
vanC2 cluster,AY033089.1,18460979.fna
vanC3 cluster,AY033764.1,18476137.fna
vanG2 element,FJ872410.1,229892390.fna
vanC1 cluster ,NZ_UFYW01000001.1:1395516-1399993,1442939896.fna
